,direct_reply,year,month_sin,month_cos,time_since_posted,is_quote,hashtags,user_mentions,medias,urls,english,favourites,happy_words,sad_words,retweets
2726,0,2018,0.8660254038,-0.5,79287.934109,1,0,1,0,1,1,0,0,0,3189
7775,0,2018,0.8660254038,-0.5,82159.020543,1,0,1,0,1,1,0,0,0,3189
10089,0,2018,0.8660254038,-0.5,172326.503852,0,0,1,0,0,1,0,0,0,3186
8147,0,2018,0.8660254038,-0.5,511677.020847,0,0,1,0,1,1,0,0,0,3169
7180,0,2018,1,6.12323399573677E-17,2029405.074286,0,0,1,0,0,1,0,0,1,3155
4485,0,2018,0.8660254038,-0.5,609161.364626,0,0,0,0,1,1,6548,0,1,3129
7155,0,2018,0.8660254038,-0.5,98192.769061,0,0,1,0,0,1,0,0,0,3111
6329,0,2018,0.8660254038,-0.5,263902.346761,0,0,1,0,0,1,0,0,0,3048
7203,0,2018,1,6.12323399573677E-17,2334874.399292,0,0,1,0,0,1,0,0,0,3022
3434,0,2018,0.8660254038,-0.5,77326.816391,1,0,1,0,0,1,0,0,1,3021
6798,0,2018,0.8660254038,-0.5,93530.231372,0,0,1,0,0,1,0,0,2,3015
7630,0,2018,1,6.12323399573677E-17,1011154.741974,0,0,1,0,0,1,0,0,0,3003
8514,0,2018,0.8660254038,-0.5,169050.898686,0,0,1,0,1,1,0,0,0,3003
6669,0,2018,1,6.12323399573677E-17,844659.650624,0,0,1,0,0,1,0,1,0,2991
4124,0,2018,1,6.12323399573677E-17,1020273.606174,0,0,1,0,0,1,0,1,2,2986
10054,0,2018,0.8660254038,-0.5,66430.135794,0,0,1,0,0,1,0,0,0,2956
9895,0,2018,0.8660254038,-0.5,255582.713933,0,0,1,0,0,1,0,0,0,2949
8765,0,2018,0.8660254038,-0.5,401394.130418,0,0,2,0,1,1,0,0,0,2909
509,0,2018,0.8660254038,-0.5,557896.947322,0,0,1,1,0,1,0,0,0,2873
618,0,2018,0.8660254038,-0.5,146296.09637,0,0,1,0,0,1,0,0,2,2863
2749,0,2018,0.8660254038,-0.5,301897.618412,0,0,1,0,0,1,0,0,1,2860
3142,0,2018,0.8660254038,-0.5,414938.355449,0,0,1,0,0,1,0,0,2,2852
6627,0,2018,0.8660254038,-0.5,398999.948491,0,0,1,0,0,1,0,0,2,2852
2035,0,2016,-2.44929359829471E-16,1,40595294.542789,0,0,1,0,1,1,0,1,0,2841
4495,0,2018,1,6.12323399573677E-17,929154.679934,0,0,1,1,0,1,0,0,0,2825
1259,0,2018,0.8660254038,-0.5,681440.074649,0,0,1,0,1,1,10497,0,0,2809
6654,0,2018,0.8660254038,-0.5,654766.608575,0,0,1,0,0,1,0,0,0,2792
9087,0,2018,0.8660254038,-0.5,10126.948684,0,0,1,0,0,1,0,2,0,2779
5658,0,2018,0.8660254038,-0.5,275203.043229,0,0,2,0,0,1,0,2,0,2766
7707,0,2018,0.8660254038,-0.5,72920.528472,0,0,1,0,0,1,0,1,0,2766
10056,0,2018,0.8660254038,-0.5,68547.140497,0,0,1,0,0,1,0,1,0,2734
3841,0,2018,1,6.12323399573677E-17,1458352.70043,0,0,1,0,0,1,0,0,0,2724
2338,0,2018,0.8660254038,0.5,3502272.607437,0,1,2,0,0,1,0,1,3,2722
4997,0,2018,0.8660254038,-0.5,256963.429071,1,0,1,0,0,1,0,0,0,2721
6984,0,2018,0.8660254038,-0.5,129064.369142,0,0,1,0,0,1,0,0,1,2692
10085,0,2018,0.8660254038,-0.5,136398.489637,0,0,1,0,0,1,0,0,1,2692
8251,0,2018,1,6.12323399573677E-17,1021214.816286,1,0,1,0,1,1,0,0,0,2682
3462,0,2018,1,6.12323399573677E-17,1176743.337608,0,0,1,0,0,1,0,0,2,2678
4857,0,2018,1,6.12323399573677E-17,2507888.033548,0,0,3,0,0,1,0,0,1,2664
2063,0,2018,0.8660254038,-0.5,393221.345386,0,0,1,0,0,1,0,1,0,2630
2024,0,2017,0.5,0.8660254038,39615946.016711,0,1,1,0,0,1,0,0,1,2620
8594,0,2018,0.8660254038,-0.5,91149.808875,1,0,0,0,1,1,9534,1,1,2579
16,0,2018,0.8660254038,-0.5,88103.990479,1,0,1,0,1,1,0,1,1,2577
1350,0,2016,0.8660254038,-0.5,62909427.901236,0,0,1,0,0,1,0,0,0,2552
4271,0,2017,-2.44929359829471E-16,1,10604456.687597,0,1,1,0,1,1,0,0,0,2534
899,0,2018,0.8660254038,-0.5,168497.494296,0,0,1,0,0,1,0,1,1,2523
9410,0,2017,-0.5,0.8660254038,11393434.819771,0,0,1,0,0,1,0,0,2,2514
47,0,2018,0.8660254038,-0.5,260840.602301,0,0,0,0,1,1,8281,0,0,2501
7099,0,2018,0.8660254038,-0.5,249439.170491,0,0,1,0,0,1,0,0,0,2501
5584,0,2018,0.8660254038,0.5,5424439.922797,0,0,1,0,0,1,0,1,0,2495
2814,0,2018,1,6.12323399573677E-17,1031430.312566,0,0,1,1,0,1,0,0,0,2494
4121,0,2018,1,6.12323399573677E-17,940056.59893,0,0,2,0,0,1,0,1,0,2468
7100,0,2018,0.8660254038,-0.5,250905.172592,0,0,1,0,0,1,0,0,0,2468
7101,0,2018,0.8660254038,-0.5,250905.174614,0,0,1,0,0,1,0,0,0,2468
3703,0,2018,0.8660254038,-0.5,299235.970826,0,0,1,0,0,1,0,0,0,2467
10036,0,2018,0.8660254038,-0.5,39282.833733,0,0,2,0,0,1,0,1,0,2467
6317,0,2018,0.8660254038,-0.5,6784.313907,0,0,2,0,0,1,0,1,0,2461
10092,0,2018,0.8660254038,-0.5,176472.514391,0,0,1,0,0,1,0,1,0,2445
3867,0,2018,0.8660254038,0.5,5695584.345962,1,0,1,0,0,1,0,1,1,2441
7292,0,2018,0.8660254038,-0.5,84832.22412,1,0,1,0,1,1,0,0,0,2423
2059,0,2018,0.8660254038,-0.5,253862.332145,0,0,1,0,0,1,0,2,0,2411
9425,0,2017,-1,-1.83697019872103E-16,17144446.201517,0,0,1,1,0,1,0,0,1,2383
4378,0,2018,1,6.12323399573677E-17,944264.319636,0,0,1,1,0,1,0,0,0,2376
7976,0,2018,1,6.12323399573677E-17,937814.01555,0,0,1,1,0,1,0,0,0,2376
9643,0,2018,1,6.12323399573677E-17,1275504.504606,0,0,0,0,1,1,4369,0,0,2363
5846,0,2018,0.8660254038,-0.5,382202.256694,0,0,1,0,0,1,0,0,0,2352
7382,0,2018,0.8660254038,-0.5,342590.38225,0,0,1,0,0,1,0,0,0,2352
8170,0,2018,1,6.12323399573677E-17,1362746.699921,1,0,1,0,0,1,0,0,0,2313
4112,0,2018,0.8660254038,-0.5,665866.128976,1,0,1,0,1,1,0,0,0,2308
7162,0,2018,0.8660254038,-0.5,670444.787402,1,0,1,0,1,1,0,0,0,2308
7199,0,2018,1,6.12323399573677E-17,2332684.383456,0,0,1,0,0,1,0,0,0,2296
9081,0,2018,0.8660254038,-0.5,6018.933197,0,1,1,0,0,1,0,2,0,2281
6521,0,2018,0.8660254038,-0.5,262099.531183,0,0,1,0,0,1,0,0,1,2240
5629,0,2018,1,6.12323399573677E-17,2056359.884337,0,0,1,0,0,1,0,0,0,2204
559,0,2018,0.8660254038,-0.5,215225.850652,0,0,1,1,0,1,0,0,1,2197
800,0,2018,0.8660254038,-0.5,313087.607547,0,0,1,0,1,1,10220,0,0,2195
6523,0,2018,0.8660254038,-0.5,300246.537821,0,0,2,0,0,1,0,0,0,2195
9041,0,2018,0.8660254038,-0.5,311791.098423,0,0,2,0,0,1,0,0,0,2194
8690,0,2018,0.8660254038,-0.5,322297.437916,0,0,1,0,0,1,0,0,0,2191
8902,0,2018,0.8660254038,-0.5,323061.261399,0,0,1,0,0,1,0,0,0,2191
3415,0,2018,0.8660254038,0.5,5054693.178327,0,0,1,0,0,1,0,0,0,2182
4457,0,2018,0.8660254038,-0.5,77819.080811,0,0,1,0,0,1,0,1,0,2157
1396,0,2018,0.8660254038,-0.5,46924.104354,0,0,1,0,0,1,0,0,1,2140
9356,0,2018,0.8660254038,-0.5,47264.519334,0,0,1,0,0,1,0,0,1,2140
8740,0,2018,0.8660254038,-0.5,316110.748241,1,0,1,0,0,1,0,1,1,2137
10283,0,2018,0.8660254038,-0.5,311578.122625,1,0,1,0,0,1,0,1,1,2137
8124,0,2018,0.8660254038,-0.5,268172.611543,1,0,2,0,0,1,0,1,2,2134
6816,0,2018,0.8660254038,-0.5,408901.594238,0,0,1,0,0,1,0,1,0,2115
8911,0,2018,0.8660254038,-0.5,408850.294205,0,0,1,0,0,1,0,1,0,2115
10321,0,2018,1,6.12323399573677E-17,1993514.873745,0,0,1,0,0,1,0,0,0,2115
9860,0,2018,0.8660254038,-0.5,93536.028132,0,0,1,0,0,1,0,0,1,2114
2826,0,2018,1,6.12323399573677E-17,1262319.347555,0,0,1,0,0,1,0,2,0,2103
8477,0,2018,0.8660254038,-0.5,1731.161872,0,0,1,0,0,1,0,0,0,2102
2206,0,2016,-0.5,0.8660254038,42934560.402442,0,0,1,0,0,1,0,0,0,2064
5626,0,2018,1,6.12323399573677E-17,1619799.871756,0,0,1,0,1,1,0,0,1,2041
1931,0,2018,1,6.12323399573677E-17,1900080.036882,0,0,1,0,0,1,0,0,0,2018
1446,0,2018,0.8660254038,-0.5,226855.35015,0,0,1,0,1,1,0,0,0,2011
7326,0,2018,0.8660254038,-0.5,226415.916558,0,0,1,0,1,1,0,0,0,2011
3958,0,2018,0.8660254038,-0.5,308501.824203,0,0,1,0,0,1,0,1,1,1984
8171,0,2018,1,6.12323399573677E-17,1396625.706234,0,0,1,1,0,1,0,0,1,1981
8489,0,2018,0.8660254038,-0.5,53755.198043,0,0,1,0,0,1,0,0,0,1978
8742,0,2018,0.8660254038,-0.5,321170.754184,0,0,1,0,0,1,0,0,1,1969
6661,0,2018,0.8660254038,-0.5,700453.628336,1,0,1,0,1,1,0,0,0,1958
7149,0,2018,1,6.12323399573677E-17,904268.15243,0,0,2,0,0,1,0,0,0,1952
7969,0,2018,1,6.12323399573677E-17,929464.793945,0,0,2,0,0,1,0,0,0,1952
9402,0,2017,-2.44929359829471E-16,1,10149483.780266,0,0,3,0,0,1,0,2,1,1927
4590,0,2018,0.8660254038,-0.5,569489.080333,0,0,1,0,0,1,0,0,0,1914
573,0,2018,0.8660254038,-0.5,609897.13709,0,1,2,0,0,1,0,0,0,1905
3261,0,2018,0.8660254038,-0.5,506627.768899,0,0,1,0,0,1,0,0,0,1900
1167,0,2017,-0.5,0.8660254038,11998943.36871,0,0,1,0,0,1,0,0,1,1898
7391,0,2018,0.8660254038,-0.5,430206.408451,1,0,1,0,1,1,0,0,0,1858
6006,0,2018,0.8660254038,-0.5,330824.651349,0,0,0,0,1,1,3807,1,0,1852
1262,0,2018,0.8660254038,-0.5,690824.083858,1,0,1,0,1,1,6907,0,0,1851
8146,0,2018,0.8660254038,-0.5,511618.01627,0,0,1,0,0,1,0,0,0,1850
6703,0,2018,0.8660254038,0.5,4643996.759594,0,0,1,0,1,1,0,1,0,1847
6641,0,2018,0.8660254038,-0.5,507744.316102,0,0,1,1,0,0,0,0,0,1845
1660,0,2018,0.8660254038,0.5,3957164.884772,0,1,0,0,0,1,2665,1,0,1843
9321,0,2018,0.8660254038,-0.5,6948.685915,0,0,1,0,0,1,0,1,1,1810
7589,0,2018,0.8660254038,-0.5,323742.024956,1,0,1,0,0,1,0,0,2,1807
625,0,2018,0.8660254038,-0.5,245921.110749,0,0,1,0,0,1,0,1,0,1799
2252,0,2018,0.8660254038,-0.5,475770.625771,0,0,1,0,1,1,0,0,0,1765
6420,0,2018,0.5,0.8660254038,8331652.326125,0,0,1,0,0,1,0,0,0,1764
10053,0,2018,0.8660254038,-0.5,66388.133242,0,0,1,0,0,1,0,0,1,1764
1402,0,2018,0.8660254038,-0.5,55101.12061,0,0,1,0,0,1,0,1,1,1763
7201,0,2018,1,6.12323399573677E-17,2334768.39104,1,0,1,0,0,1,0,0,2,1751
1468,0,2018,0.8660254038,-0.5,509884.014291,0,0,1,0,0,1,0,1,0,1739
3339,0,2018,0.8660254038,-0.5,413677.37684,0,0,1,0,0,1,0,0,1,1739
10322,0,2018,1,6.12323399573677E-17,2008988.876296,0,0,1,0,0,1,0,2,0,1736
6337,0,2018,0.8660254038,-0.5,508611.693465,0,0,1,0,0,1,0,0,0,1735
4456,0,2018,0.8660254038,-0.5,77081.078178,1,0,0,0,1,1,4871,0,0,1728
7980,0,2018,1,6.12323399573677E-17,946872.024262,0,0,1,0,0,1,0,0,0,1726
4338,0,2018,0.8660254038,-0.5,54048.65675,0,0,1,0,0,1,0,0,0,1719
562,0,2018,0.8660254038,-0.5,225230.85777,0,0,1,0,0,1,0,0,0,1709
9575,0,2018,0.8660254038,-0.5,167394.922726,0,0,1,0,0,1,0,0,0,1709
4109,0,2018,0.8660254038,-0.5,589130.116201,0,0,1,0,1,1,0,0,0,1696
619,0,2018,0.8660254038,-0.5,151838.098177,1,0,1,0,0,1,0,1,2,1692
2841,0,2018,0.8660254038,-0.5,142549.197941,1,0,1,0,0,1,0,1,2,1692
7027,0,2018,0.8660254038,-0.5,567546.961717,1,0,0,0,1,1,5008,0,0,1690
7125,0,2018,0.8660254038,-0.5,604675.780815,1,0,1,0,0,1,0,0,1,1678
8585,0,2018,0.8660254038,-0.5,289172.134575,1,0,1,0,0,1,0,0,0,1675
5831,0,2018,0.8660254038,-0.5,48364.510442,1,0,1,0,0,1,0,0,1,1673
9857,0,2018,0.8660254038,-0.5,88108.016768,1,0,1,0,0,1,0,0,1,1673
2003,0,2017,0.5,0.8660254038,38592698.457434,0,0,3,0,1,1,0,0,0,1660
407,0,2018,1,6.12323399573677E-17,1507883.914776,1,0,1,0,0,1,0,0,1,1654
6057,0,2018,1,6.12323399573677E-17,1296444.89724,1,0,0,0,1,1,3731,0,1,1643
7,0,2018,0.8660254038,-0.5,55381.973351,0,0,2,0,0,1,0,2,0,1638
894,0,2018,0.8660254038,-0.5,165908.475912,0,0,2,0,0,1,0,2,0,1638
1290,0,2018,0.8660254038,-0.5,144602.722238,0,0,2,0,0,1,0,2,0,1638
2843,0,2018,0.8660254038,-0.5,148591.203067,0,0,2,0,0,1,0,2,0,1638
3373,0,2018,0.8660254038,-0.5,174608.594917,0,0,2,0,0,1,0,2,0,1638
3529,0,2018,0.8660254038,-0.5,157876.239822,0,0,2,0,0,1,0,2,0,1638
4577,0,2018,0.8660254038,-0.5,162679.0566,0,0,2,0,0,1,0,2,0,1638
2342,0,2018,0.8660254038,0.5,3853095.62047,1,0,1,0,0,1,0,0,2,1625
4007,0,2018,0.8660254038,-0.5,416424.86408,0,0,1,0,0,1,0,0,0,1623
7944,0,2018,0.8660254038,-0.5,416657.474395,0,0,1,0,0,1,0,0,0,1623
2096,0,2018,1,6.12323399573677E-17,997802.181894,0,0,1,0,0,1,0,0,0,1592
5013,0,2018,0.8660254038,-0.5,495217.748386,0,0,1,0,0,1,0,0,1,1584
3318,0,2018,0.8660254038,-0.5,88438.08195,0,0,1,0,0,1,0,0,0,1573
2001,0,2017,0.5,0.8660254038,38589319.44697,0,0,5,0,0,1,0,0,0,1569
9103,0,2018,0.8660254038,-0.5,53250.282149,0,0,1,0,0,1,0,1,0,1557
525,0,2018,1,6.12323399573677E-17,1185994.601407,0,0,2,0,0,1,0,1,0,1549
7023,0,2018,0.8660254038,-0.5,518117.952334,0,0,1,0,0,1,0,1,1,1535
6374,0,2018,1,6.12323399573677E-17,1718850.615193,0,0,3,0,0,1,0,0,0,1530
9743,0,2018,1,6.12323399573677E-17,1938051.823366,0,0,1,0,0,1,0,0,0,1518
10083,0,2018,0.8660254038,-0.5,101138.48381,0,0,2,0,0,1,0,0,0,1518
9376,0,2018,0.8660254038,0.5,3547681.388828,0,0,1,1,0,1,0,0,0,1496
1254,0,2018,0.8660254038,-0.5,523402.061218,0,0,1,0,1,1,9532,0,2,1484
3295,0,2018,1,6.12323399573677E-17,1199686.564501,0,0,1,0,0,1,0,1,2,1479
403,0,2018,1,6.12323399573677E-17,1256858.907285,0,0,2,0,0,1,0,0,0,1466
9639,0,2018,1,6.12323399573677E-17,1266096.49151,0,0,1,0,0,1,4680,0,0,1466
561,0,2018,0.8660254038,-0.5,224822.855159,1,0,1,0,0,1,0,0,0,1465
9945,0,2018,0.8660254038,-0.5,183636.791576,1,0,1,0,0,1,0,0,0,1465
9500,0,2018,0.8660254038,-0.5,120010.876648,0,0,1,0,0,1,0,1,2,1457
8230,0,2018,1,6.12323399573677E-17,2843975.176553,0,0,1,0,0,1,0,0,1,1453
7615,0,2018,0.8660254038,-0.5,506538.702105,0,0,1,0,1,1,0,0,0,1441
3479,0,2018,1,6.12323399573677E-17,1697143.656576,0,0,2,0,0,1,0,0,1,1438
7069,0,2018,1,6.12323399573677E-17,948039.888111,0,1,1,0,1,1,0,0,0,1438
7170,0,2018,1,6.12323399573677E-17,1019665.809231,0,0,2,0,0,1,0,0,0,1438
6623,0,2018,0.8660254038,-0.5,316972.934464,0,0,1,0,0,1,0,0,0,1434
5765,0,2018,0.8660254038,-0.5,664506.145601,0,1,2,1,0,1,0,0,0,1431
4094,0,2018,0.8660254038,-0.5,92890.061946,0,0,1,0,1,1,0,0,0,1429
8264,0,2018,1,6.12323399573677E-17,1618616.242161,0,0,1,0,1,1,0,0,1,1419
9844,0,2018,0.8660254038,-0.5,495021.195219,0,0,1,0,0,1,0,0,0,1408
2367,0,2018,1,6.12323399573677E-17,1525683.73459,0,0,1,1,0,1,0,0,0,1401
3923,0,2018,0.8660254038,-0.5,47113.886094,0,0,0,0,1,1,2657,0,1,1399
7093,0,2018,0.8660254038,-0.5,41706.156044,0,0,1,0,0,1,0,0,1,1399
7152,0,2018,1,6.12323399573677E-17,906304.159614,0,0,1,0,0,1,0,1,0,1396
8159,0,2018,1,6.12323399573677E-17,1055011.641386,0,0,1,0,0,1,0,0,0,1392
4367,0,2018,0.8660254038,-0.5,601610.954766,0,0,1,1,0,1,0,1,0,1388
9414,0,2017,-0.5,0.8660254038,12947237.152534,0,0,1,0,0,1,0,0,0,1377
7958,0,2018,0.8660254038,-0.5,597764.769686,0,0,1,0,0,1,0,0,1,1368
7077,0,2018,1,6.12323399573677E-17,1011522.114257,0,0,1,0,0,1,0,0,0,1364
191,0,2018,0.8660254038,-0.5,478565.666603,0,0,0,0,1,1,3954,1,0,1363
3358,0,2018,0.8660254038,-0.5,478321.714808,0,0,1,0,0,1,0,1,0,1363
10303,0,2018,1,6.12323399573677E-17,1431954.472594,1,0,2,0,0,1,0,1,0,1359
2925,0,2018,1,6.12323399573677E-17,935605.238168,0,0,1,0,1,1,3185,0,0,1348
5469,0,2018,0.5,0.8660254038,6622682.852828,1,0,1,0,0,1,0,0,1,1341
2858,0,2018,0.8660254038,-0.5,319089.672587,0,0,1,0,1,1,0,0,1,1328
7721,0,2018,0.8660254038,-0.5,148621.762393,1,0,1,0,0,1,0,1,0,1326
2013,0,2017,0.5,0.8660254038,38940291.978927,0,0,2,0,0,1,0,0,0,1321
4419,0,2018,0.8660254038,-0.5,569858.180514,0,1,1,1,0,0,0,0,0,1318
4859,0,2018,1,6.12323399573677E-17,2669422.038099,0,0,2,0,1,1,0,0,0,1317
9119,0,2018,0.8660254038,-0.5,68282.595134,0,0,2,0,0,1,0,0,0,1306
6426,0,2017,-2.44929359829471E-16,1,9650324.343229,0,0,1,0,0,1,0,0,0,1301
1928,0,2018,1,6.12323399573677E-17,1630754.028748,0,0,1,0,0,1,0,1,0,1294
1208,0,2017,-0.8660254038,-0.5,19326521.016462,0,1,1,0,1,1,0,1,0,1286
4106,0,2018,0.8660254038,-0.5,543551.103815,0,0,1,1,0,1,0,0,1,1286
3159,0,2018,0.8660254038,-0.5,604621.863599,0,0,2,0,0,1,0,1,1,1227
3153,0,2018,0.8660254038,-0.5,561211.845875,1,0,1,0,0,1,0,0,2,1221
1997,0,2017,0.5,0.8660254038,38485940.432193,0,0,1,1,0,1,0,0,0,1211
6387,0,2018,0.8660254038,0.5,4640515.660624,0,0,1,0,0,1,0,1,2,1207
10302,0,2018,1,6.12323399573677E-17,1265144.459784,0,0,1,0,0,1,0,0,0,1189
9064,0,2018,0.8660254038,-0.5,592944.333299,0,0,1,0,0,1,0,2,0,1178
5018,0,2018,0.8660254038,-0.5,512566.759771,0,0,1,0,0,1,0,0,2,1170
5764,0,2018,0.8660254038,-0.5,652364.14273,0,0,1,0,1,1,0,0,0,1169
6526,0,2018,0.8660254038,-0.5,324936.545725,0,0,1,0,0,1,0,0,0,1168
5279,0,2018,1,6.12323399573677E-17,2396160.077891,0,0,2,0,0,1,0,0,0,1162
9128,0,2018,0.8660254038,-0.5,75793.622117,1,0,2,0,0,1,0,0,0,1157
9206,0,2018,0.8660254038,-0.5,151961.650937,1,0,1,0,0,1,0,2,0,1157
7424,0,2018,1,6.12323399573677E-17,1471495.445431,0,0,1,0,0,1,0,2,1,1155
5555,0,2018,1,6.12323399573677E-17,2580115.468291,0,0,1,0,0,1,0,1,0,1152
2055,0,2018,0.8660254038,-0.5,232825.318816,1,0,1,0,0,1,0,0,0,1150
3683,0,2018,0.8660254038,-0.5,231318.541046,1,0,1,0,0,1,0,0,0,1150
4097,0,2018,0.8660254038,-0.5,192176.071556,1,0,1,0,0,1,0,0,0,1150
10081,0,2018,0.8660254038,-0.5,100847.475296,0,0,1,0,0,1,0,0,0,1149
10279,0,2018,0.8660254038,-0.5,186068.103767,1,0,1,0,0,1,0,0,0,1149
6976,0,2018,0.8660254038,-0.5,78292.345425,0,0,1,0,0,1,0,0,1,1135
10059,0,2018,0.8660254038,-0.5,78520.151072,0,0,1,0,0,1,0,0,1,1135
9118,0,2018,0.8660254038,-0.5,65679.593016,0,0,1,1,0,1,2683,0,0,1134
10371,0,2018,0.8660254038,-0.5,65633.911228,0,0,2,1,0,1,0,0,0,1134
761,0,2018,0.8660254038,-0.5,54739.775189,0,0,2,1,0,1,0,0,0,1133
10130,0,2018,1,6.12323399573677E-17,2236005.477908,0,1,2,0,0,1,0,1,0,1133
817,0,2018,0.8660254038,-0.5,396225.908404,0,0,1,0,1,1,0,0,0,1130
9101,0,2018,0.8660254038,-0.5,49130.271687,0,0,1,0,0,1,0,0,0,1129
8202,0,2018,1,6.12323399573677E-17,1725338.853933,0,0,1,0,1,1,0,0,0,1128
26,0,2018,0.8660254038,-0.5,175936.293357,0,0,1,0,0,1,0,0,0,1127
7200,0,2018,1,6.12323399573677E-17,2334459.386863,1,0,1,0,0,1,0,1,0,1119
3639,0,2018,0.8660254038,-0.5,475254.592144,0,0,1,0,0,1,0,0,0,1118
4032,0,2018,1,6.12323399573677E-17,939744.26161,0,0,1,0,0,1,0,0,0,1116
6982,0,2018,0.8660254038,-0.5,129053.363242,0,0,2,0,0,1,0,0,0,1096
8149,0,2018,1,6.12323399573677E-17,916846.030787,1,0,1,0,0,1,0,0,1,1092
8231,0,2018,1,6.12323399573677E-17,2844231.18558,1,0,1,0,0,1,0,1,1,1090
4848,0,2018,1,6.12323399573677E-17,1905221.696291,1,0,1,0,1,1,0,0,0,1088
1579,0,2018,0.8660254038,-0.5,413942.379922,0,0,1,0,0,1,0,0,0,1087
8165,0,2018,1,6.12323399573677E-17,1265476.669831,0,0,1,1,0,1,0,1,0,1083
7805,0,2018,0.8660254038,-0.5,166103.340657,0,0,1,1,0,1,0,0,1,1079
7617,0,2018,0.8660254038,-0.5,588518.707122,0,0,1,0,0,1,0,0,0,1063
8145,0,2018,0.8660254038,-0.5,511562.012845,0,0,1,0,0,1,0,0,0,1054
846,0,2018,1,6.12323399573677E-17,751796.225343,0,0,2,0,0,1,1818,0,0,1049
3626,0,2018,0.8660254038,-0.5,105525.293537,1,0,1,0,0,1,0,0,1,1046
2772,0,2018,0.8660254038,-0.5,512273.983411,1,0,1,0,2,1,0,0,0,1038
7587,0,2018,0.8660254038,-0.5,316301.018868,0,0,1,0,0,1,0,0,0,1028
1912,0,2018,1,6.12323399573677E-17,911834.703961,0,0,4,0,0,1,0,0,1,1026
4871,0,2018,0.8660254038,0.5,3536592.064405,0,0,1,1,0,1,0,0,0,1019
5521,0,2018,1,6.12323399573677E-17,1130459.186348,0,0,1,1,0,0,0,0,0,1018
3531,0,2018,0.8660254038,-0.5,245507.246135,1,0,1,0,0,1,0,0,0,1013
3785,0,2018,1,6.12323399573677E-17,1599142.513084,0,1,2,0,0,1,0,1,0,1011
643,0,2018,0.8660254038,-0.5,360051.494941,0,0,1,0,0,1,0,1,0,1010
7160,0,2018,0.8660254038,-0.5,360497.782928,0,0,1,0,0,1,0,1,0,1010
563,0,2018,0.8660254038,-0.5,240349.860821,0,0,1,0,0,1,0,0,0,1003
656,0,2018,0.8660254038,-0.5,440506.756573,0,0,2,0,0,1,0,0,0,1002
1129,0,2018,0.8660254038,-0.5,437495.226474,0,0,2,0,0,1,0,0,0,1002
6985,0,2018,0.8660254038,-0.5,129080.372633,0,0,1,0,0,1,0,0,0,1001
7476,0,2017,-0.8660254038,0.5,14964758.870012,0,0,1,0,1,1,0,1,0,985
9066,0,2018,0.8660254038,-0.5,592954.33894,0,0,5,0,0,1,0,1,0,984
1326,0,2018,0.8660254038,-0.5,264641.294054,0,0,1,0,0,1,0,0,0,975
4426,0,2018,1,6.12323399573677E-17,832470.19811,0,2,1,1,0,1,0,0,0,970
6832,0,2018,1,6.12323399573677E-17,832807.630842,0,2,1,1,0,1,0,0,0,970
2380,0,2018,1,6.12323399573677E-17,2221044.030335,0,0,1,0,1,1,0,0,2,951
5038,0,2018,1,6.12323399573677E-17,1370196.158412,0,1,1,0,0,1,0,1,0,947
399,0,2018,1,6.12323399573677E-17,1179117.897455,0,0,1,0,1,1,0,0,0,944
7183,0,2018,1,6.12323399573677E-17,2030711.08117,0,0,1,1,0,1,0,1,0,942
9291,0,2018,0.8660254038,-0.5,130647.832017,0,0,1,0,0,1,0,0,0,940
53,0,2018,0.8660254038,-0.5,298943.614878,1,0,0,0,1,1,3919,0,0,937
4862,0,2018,1,6.12323399573677E-17,2754155.044107,0,2,1,0,0,1,0,1,0,937
5575,0,2018,0.8660254038,0.5,4662892.893066,0,0,1,0,0,1,0,0,0,936
4763,0,2018,0.5,0.8660254038,8359971.477345,0,0,1,0,0,1,0,0,0,934
2947,0,2018,1,6.12323399573677E-17,1690052.580972,0,0,1,1,0,1,0,0,0,925
641,0,2018,0.8660254038,-0.5,355595.491167,0,0,1,0,0,1,0,0,0,923
8252,0,2018,1,6.12323399573677E-17,1182055.820433,0,0,1,0,0,1,0,0,0,915
1587,0,2018,0.8660254038,-0.5,497407.397811,0,0,1,0,0,1,0,0,0,913
2297,0,2018,0.8660254038,-0.5,331614.024749,0,0,3,0,0,1,0,1,1,912
7663,0,2018,0.8660254038,-0.5,471009.683725,0,0,1,0,0,1,0,0,0,907
8526,0,2018,0.8660254038,-0.5,211877.936663,0,0,1,0,0,1,0,0,1,901
7177,0,2018,1,6.12323399573677E-17,2026596.067159,0,0,1,0,0,1,0,0,2,896
10286,0,2018,0.8660254038,-0.5,404284.136058,0,0,2,0,0,1,0,0,1,894
2741,0,2018,0.8660254038,-0.5,258386.593517,1,0,1,0,0,1,0,0,0,893
9567,0,2018,0.8660254038,-0.5,100822.65712,0,0,1,0,0,1,0,0,3,892
10294,0,2018,1,6.12323399573677E-17,822112.429466,0,0,1,0,0,1,0,0,0,890
6797,0,2018,0.8660254038,-0.5,92344.229376,1,0,1,0,1,1,0,0,1,887
7294,0,2018,0.8660254038,-0.5,84878.529323,1,0,1,0,1,1,0,0,1,887
9499,0,2018,0.8660254038,-0.5,92039.873911,1,0,1,0,1,1,0,0,1,887
10078,0,2018,0.8660254038,-0.5,91730.458493,1,0,1,0,1,1,0,0,1,887
